X,Y,Z,Name,description
5.7919398491675,51.974192934092,0,Grafheuvels Heveadorp (341306),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 51.974192934092 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.7919398491675<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/ixv_P1120785.jpg"" align=""right"" valign=""top""></a>
<br />
                    Round Barrow(s) in Gelderland. 4 round barrows at this site.<br />
<br />
Rijksmonument (national monument) number: 341306<br />
...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37749"" >Link To More Information</a><br />
                    "
5.1793948532497,52.246854677314,0,Grafheuvels Hilversum (45550),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Noord-Holland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.246854677314 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.1793948532497<br />
                    Round Barrow(s) in Netherlands. 6 or 7 round barrows, urnfield and remains of a settlement from the Neolithic and/or bronze age.<br />
<br />
Rijksmonument (national monument) number: 45550...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=44691"" >Link To More Information</a><br />
                    "
5.881611,52.246259,0,Grafheuvels Hoog Soeren (45165),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>4</b>  (5 is best)<br />
                    <b>Lat:</b> 52.246259 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.881611<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/ota_1.jpg"" align=""right"" valign=""top""></a>
<br />
                    Site containing 6 burial mounds, neolithic and/or bronze-age. . Dutch registry 45165<br />...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=52265"" >Link To More Information</a><br />
                    "
5.871953,52.228498,0,Grafheuvels Hoog Soeren (45166),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>4</b>  (5 is best)<br />
                    <b>Lat:</b> 52.228498 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.871953<br />
                    Round Barrow(s) in Gelderland. Dutch registry 45166<br />
<br />
Site containing 2 burial mounds. Neolithic and/or bronze-age. ...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=52264"" >Link To More Information</a><br />
                    "
5.882759,52.221199,0,Grafheuvels Hoog Soeren (45167),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>4</b>  (5 is best)<br />
                    <b>Lat:</b> 52.221199 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.882759<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/IMG_20190908_143908.jpg"" align=""right"" valign=""top""></a>
<br />
                    Round Barrow(s) in Gelderland. Dutch registry 45167<br />
<br />
Site containing 5 burial mounds and an urnfield. Bronze/iron-age. ...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=52263"" >Link To More Information</a><br />
                    "
5.872834,52.215993,0,Grafheuvels Hoog-Soeren (45170),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>4</b>  (5 is best)<br />
                    <b>Lat:</b> 52.215993 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.872834<br />
                    Round Barrow(s) in Gelderland. Dutch registry 45170<br />
<br />
Site containing 3 burial mounds, neolithic and/or bronze-age. ...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=52262"" >Link To More Information</a><br />
                    "
5.6351119232984,52.227147264578,0,Grafheuvels Huinen (45856),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.227147264578 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.6351119232984<br />
                    Round Barrow(s) in Gelderland. 2 round barrows from the Neolithic and/or Bronze Age.<br />
<br />
Rijksmonument (national monument) number: 45856...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=50827"" >Link To More Information</a><br />
                    "
5.662859857892,52.240935990159,0,Grafheuvels Koudhoorn (45854),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.240935990159 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.662859857892<br />
                    Round Barrow(s) in Gelderland. 12 round barrows from the Neolithic and/or Bronze Age<br />
<br />
Rijksmonument (national monument) number: 45854...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=50813"" >Link To More Information</a><br />
                    "
5.6449221102108,52.225292727045,0,Grafheuvels Koudhoorn (45857),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.225292727045 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.6449221102108<br />
                    Round Barrow(s) in Gelderland. 3, maybe 4, round barrows from the Neolithic and/or Bronze Age.<br />
<br />
Rijksmonument (national monument) number: 45857...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=50825"" >Link To More Information</a><br />
                    "
5.2287064477267,52.182398308131,0,Grafheuvels Lage Vuursche (45252),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Utrecht <b>Alt Name:</b> Drakestein <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.182398308131 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.2287064477267<br />
                    Round Barrow(s) in Utrecht. 6 Neolithic and/or Bronze age round barrows<br />
<br />
Rijksmonument (national monument) number: 45252...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=44689"" >Link To More Information</a><br />
                    "
5.2116548918444,52.235159910135,0,Grafheuvels Laren (45642),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Noord-Holland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.235159910135 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.2116548918444<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/ohq_DSC06505.jpg"" align=""right"" valign=""top""></a>
<br />
                    Round Barrow(s) in Noord-Holland. 10 Neolithic and/or bronze age round barrows<br />
<br />
Rijksmonument (national monument) number: 45642...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=44690"" >Link To More Information</a><br />
                    "
5.4183920817251,52.017094025259,0,Grafheuvels Leersum (45582),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Utrecht <b>Alt Name:</b> Gravheuvels Donderberg <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.017094025259 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.4183920817251<br />
                    Group of 3 Round Barrows in Leersum (Province Utrecht). Rijksmonument (national monument) number: 45582...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37535"" >Link To More Information</a><br />
                    "
5.3635633720197,52.09386299425,0,Grafheuvels Leusden Zuid (45629),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Utrecht <br /> Pos Accuracy: <b>5</b> Condition: <b>3</b> (5 is best)   Ambience: <b>4</b>  Access: <b>4</b>  (5 is best)<br />
                    <b>Lat:</b> 52.09386299425 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.3635633720197<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/tma_Mound.jpg"" align=""right"" valign=""top""></a>
<br />
                    Round Barrow(s) in Utrecht. 2 round barrows from the bronze age.<br />
<br />
Rijksmonument (national monument) number: 45629...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=48593"" >Link To More Information</a><br />
                    "
5.381846,52.051564,0,Grafheuvels Maarn,"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Utrecht <br /> Pos Accuracy: <b>4</b>  (5 is best)<br />
                    <b>Lat:</b> 52.051564 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.381846<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/tol_1.jpg"" align=""right"" valign=""top""></a>
<br />
                    Round Barrow(s) in Utrecht. Dutch registry 45735<br />
<br />
This area contains 2 burial mounds and an urnfield. ...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=52256"" >Link To More Information</a><br />
                    "
6.4867549807873,52.268919416926,0,Grafheuvels Markelo (45782),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.268919416926 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.4867549807873<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/uem_P1080371.jpg"" align=""right"" valign=""top""></a>
<br />
                    Round Barrow(s) in Overijssel. 8 or 9 round barrows at this site.<br />
<br />
Rijksmonument (national monument) number: 45782...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=44012"" >Link To More Information</a><br />
                    "
6.525588714147,52.232606406929,0,Grafheuvels Markelo (45794),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.232606406929 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.525588714147<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/vbk_P1140368.jpg"" align=""right"" valign=""top""></a>
<br />
                    Round Barrow(s) in Overijssel. 3 round barrows at this site.<br /><br />Rijksmonument (national monument) number: 45794...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37446"" >Link To More Information</a><br />
                    "
6.5305269327307,52.229943015019,0,Grafheuvels Markelo (45795),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.229943015019 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.5305269327307<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/wfq_P1140354.jpg"" align=""right"" valign=""top""></a>
<br />
                    Round Barrow(s) in Overijssel. 2 round barrows at this site.<br /><br />Rijksmonument (national monument) number: 45795...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37447"" >Link To More Information</a><br />
                    "
6.5310771040311,52.230845533835,0,Grafheuvels Markelo (45796),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.230845533835 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.5310771040311<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/zgu_P1140348.jpg"" align=""right"" valign=""top""></a>
<br />
                    Round Barrows in Overijssel. 3 round barrows at this site.<br /><br />Rijksmonument (national monument) number: 45796...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37450"" >Link To More Information</a><br />
                    "
6.5312045478601,52.232956617175,0,Grafheuvels Markelo (45797),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.232956617175 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.5312045478601<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/xnn_P1140378.jpg"" align=""right"" valign=""top""></a>
<br />
                    Round Barrows in Overijssel. 2 round barrows at this site.<br /><br />Rijksmonument (national monument) number: 45797...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37449"" >Link To More Information</a><br />
                    "
5.6555863280132,52.100596996776,0,Grafheuvels Meulunteren (45400),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.100596996776 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.6555863280132<br />
                    Round Barrow(s) in Gelderland. 2 round barrows from the neolithic and/or bronze age.<br />
<br />
Rijksmonument (national monument) number: 45400...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=48595"" >Link To More Information</a><br />
                    "
5.6547354061831,52.107169194798,0,Grafheuvels Meulunteren (45401),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.107169194798 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.6547354061831<br />
                    Round Barrow(s) in Gelderland. 2 round barrows from the neolithic and/or bronze age.<br />
<br />
Rijksmonument (national monument) number: 45401...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=48594"" >Link To More Information</a><br />
                    "
6.6555855287381,53.10233462643,0,Grafheuvels Midlaren (45399),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Drenthe <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 53.10233462643 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.6555855287381<br />
                    Round Barrows in Drenthe. 2 round barrows at this site.<br />
<br />
Rijksmonument (national monument) number: 45399...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37516"" >Link To More Information</a><br />
                    "
6.6515019129465,53.107212729931,0,Grafheuvels Midlaren (45569),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Drenthe <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 53.107212729931 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.6515019129465<br />
                    Round Barrows in Drenthe. 2 round barrows at this site.<br />
<br />
Rijksmonument (national monument) number: 45569...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37517"" >Link To More Information</a><br />
                    "
5.9058082607983,52.290972425725,0,Grafheuvels Niersen (45361),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.290972425725 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.9058082607983<br />
                    Round Barrow(s) in Gelderland. 3 round barrows at this site.<br />
<br />
Rijksmonument (national monument) number: 45361...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37740"" >Link To More Information</a><br />
                    "
5.7480890054349,52.270420038165,0,Grafheuvels Nunspeet (45812),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.270420038165 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.7480890054349<br />
                    Round Barrow(s) in Gelderland. 2 Round Barrows from the Neolithic and/or Bronze Age<br />
<br />
Rijksmonument (national monument) number: 45812...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=50800"" >Link To More Information</a><br />
                    "
5.785712230304,52.340745297208,0,Grafheuvels Nunspeet (45813),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.340745297208 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.785712230304<br />
                    Round Barrow(s) in Gelderland. 2 round barrows at this site.<br />
<br />
Rijksmonument (national monument) number: 45813...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37747"" >Link To More Information</a><br />
                    "
6.8721548716489,52.427367458366,0,Grafheuvels Nutter (45259),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.427367458366 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.8721548716489<br />
                    Round Barrows in Overijssel. 2 round barrows at this site.<br />
<br />
Rijksmonument (national monument) number: 45259...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37500"" >Link To More Information</a><br />
                    "
6.8995225181174,52.426149254535,0,Grafheuvels Nutter (45268),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.426149254535 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.8995225181174<br />
                    Round Barrows in Overijssel. 4 round barrows at this site.<br />
<br />
Rijksmonument (national monument) number: 45268...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37498"" >Link To More Information</a><br />
                    "
6.8522065244134,52.414654087485,0,Grafheuvels Nutter (45271),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.414654087485 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.8522065244134<br />
                    Round Barrows in Overijssel. 3 round barrows at this site.<br />
<br />
Rijksmonument (national monument) number: 45271...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37501"" >Link To More Information</a><br />
                    "
6.88275018768,52.31485484531,0,Grafheuvels Oldenzaal (46006),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.31485484531 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.88275018768<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/wsd_P1030625.JPG"" align=""right"" valign=""top""></a>
<br />
                    Round Barrow(s) in Overijssel. 7 round barrows at this site.<br /><br />Rijksmonument (national monument) number: 46006...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37444"" >Link To More Information</a><br />
                    "
5.4471338790555,52.017136788704,0,Grafheuvels op de Zuilensteinse Kop (45579),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Utrecht <br /> Pos Accuracy: <b>5</b> Condition: <b>4</b> (5 is best)   Ambience: <b>4</b>  Access: <b>4</b>  (5 is best)<br />
                    <b>Lat:</b> 52.017136788704 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.4471338790555<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/fwe_1.jpg"" align=""right"" valign=""top""></a>
<br />
                    A collection of Round Barrows near Utrecht. In 1982 the barrows were restored and an information board was placed at the site. See our nearby sites list for more barrows close by.. Wikipedia (dutch): ...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=45488"" >Link To More Information</a><br />
                    "
5.356624,52.120377,0,Grafheuvels Oud Leusden,"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Utrecht <br /> Pos Accuracy: <b>4</b>  (5 is best)<br />
                    <b>Lat:</b> 52.120377 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.356624<br />
                    Round Barrow(s) in Utrecht. Dutch registry 45627<br />
<br />
11 burial mounds are located here. This is a military shooting range, therefore this site does not have access. ...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=52255"" >Link To More Information</a><br />
                    "
6.9098104637428,52.421729755608,0,Grafheuvels Oud Ootmarsum (45269),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Overijssel <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.421729755608 &nbsp;&nbsp;&nbsp;<b>Long</b>: 6.9098104637428<br />
                    Round Barrows in Overijssel. 2 round barrows at this site.<br />
<br />
Rijksmonument (national monument) number: 45269...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=37499"" >Link To More Information</a><br />
                    "
5.6363640838387,52.257343723547,0,Grafheuvels Putten (341250),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.257343723547 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.6363640838387<br />
                    Round Barrow(s) in Gelderland. 2 round barrows from the Neolithic and/or Bronze Age.<br />
<br />
Rijksmonument (national monument) number: 341250...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=50820"" >Link To More Information</a><br />
                    "
5.6583970407486,52.24376850646,0,Grafheuvels Putten (341260),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.24376850646 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.6583970407486<br />
                    Round Barrow(s) in Gelderland. 2 round barrows from the Neolithic and/or Bronze Age.<br />
<br />
Rijksmonument (national monument) number: 341260...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=50828"" >Link To More Information</a><br />
                    "
5.6221139664447,52.265776518814,0,Grafheuvels Putten (45838),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.265776518814 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.6221139664447<br />
                    Round Barrow(s) in Gelderland. 5 round barrows from the Neolithic and/or Bronze Age.<br />
<br />
Rijksmonument (national monument) number: 45838...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=50824"" >Link To More Information</a><br />
                    "
5.6283191317637,52.261971165139,0,Grafheuvels Putten (45839),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.261971165139 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.6283191317637<br />
                    Round Barrow(s) in Gelderland. 13 round barrows from the Neolithic and/or Bronze Age.<br />
<br />
Rijksmonument (national monument) number: 45839...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=50823"" >Link To More Information</a><br />
                    "
5.6216555390842,52.267736766197,0,Grafheuvels Putten (45840),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.267736766197 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.6216555390842<br />
                    Round Barrow(s) in Gelderland. 3 round barrows from the Neolithic and/or Bronze Age.<br />
<br />
Rijksmonument (national monument) number: 45840...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=50822"" >Link To More Information</a><br />
                    "
5.6440595048101,52.266018432871,0,Grafheuvels Putten (45842),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.266018432871 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.6440595048101<img src=""http://www.megalithic.co.uk/a558/a312/gallery/benelux/The_Netherlands/thumb/zdi_IMG_7751.jpg"" align=""right"" valign=""top""></a>
<br />
                    Round Barrow(s) in Gelderland. 9 round barrows from the Neolithic and/or Bronze Age.<br />
<br />
Rijksmonument (national monument) number: 45842...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=50817"" >Link To More Information</a><br />
                    "
5.6383224595964,52.259191061552,0,Grafheuvels Putten (45843),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.259191061552 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.6383224595964<br />
                    Round Barrow(s) in Gelderland. 5 round barrows from the Neolithic and/or Bronze Age.<br />
<br />
Rijksmonument (national monument) number: 45843...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=50818"" >Link To More Information</a><br />
                    "
5.6374260316205,52.258662684486,0,Grafheuvels Putten (45844),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.258662684486 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.6374260316205<br />
                    Round Barrow(s) in Gelderland. 2 round barrows from the Neolithic and/or Bronze Age.<br />
<br />
Rijksmonument (national monument) number: 45844...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=50819"" >Link To More Information</a><br />
                    "
5.6681168025276,52.25498954674,0,Grafheuvels Putten (45848),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.25498954674 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.6681168025276<br />
                    Round Barrow(s) in Gelderland. 3 round barrows from the Neolithic and/or Bronze Age.<br />
<br />
Rijksmonument (national monument) number: 45848...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=50826"" >Link To More Information</a><br />
                    "
5.6274637397308,52.247340765357,0,Grafheuvels Putten (45849),"
        <b>Type:</b> Round Barrow(s) <b>County/Region:</b> Gelderland <br /> Pos Accuracy: <b>5</b>  (5 is best)<br />
                    <b>Lat:</b> 52.247340765357 &nbsp;&nbsp;&nbsp;<b>Long</b>: 5.6274637397308<br />
                    Round Barrows in Gelderland. 8 or 11 round barrows from the Neolithic and/or Bronze Age. The title on rijksmonumenten.nl says 8 but the description says 11.<br />
<br />
Rijksmonument (national monu...<b>.</b> (c) Meg. Portal contributors.<br />
		     <a href=""http://www.megalithic.co.uk/article.php?sid=50821"" >Link To More Information</a><br />
                    "
